datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,       1,     102,    6248,       0,      11,     798,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,       2,       8,     588,       0,     100,    6128,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000c,       1,     102,    6248,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000c,       2,      10,     708,       0,     102,    6258,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       1,     129,    9021,       0,      35,    2523,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       2,      11,     768,       0,      98,    6008,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       3,      31,    2283,       0,     127,    8901,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       1,     103,    6308,       0,      10,     718,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       2,       8,     598,       0,      99,    6068,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       3,       8,     588,       0,     102,    6258,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,       1,     100,    6128,       0,      10,     708,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,       2,       7,     528,       0,      99,    6068,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000002,       1,     105,    6408,       0,      16,    1088,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000002,       2,      16,    1098,       0,     103,    6288,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000015,       1,     100,    6128,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000015,       2,       8,     588,       0,      99,    6068,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       1,     100,    6128,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       2,      99,    6068,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       3,      11,     798,       0,     102,    6248,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000016,       1,      99,    6068,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,       1,      16,    1088,       0,     110,    6708,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,       2,      13,     898,       0,     108,    6608,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,       1,     136,    9441,       0,      36,    2583,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,       2,      36,    2583,       0,     135,    9381,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,       3,      11,     768,       0,     107,    6548,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,       1,     107,    6558,       0,      10,     708,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,       2,      10,     708,       0,     105,    6428,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,       3,       9,     648,       0,     106,    6488,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,       1,     105,    6428,       0,      10,     708,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,       2,       7,     528,       0,     104,    6368,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       1,     134,    9321,       0,      35,    2523,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       2,      11,     768,       0,     103,    6308,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       3,      31,    2283,       0,     132,    9201,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000f,       1,     106,    6518,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000019,       1,      11,     768,       0,     103,    6308,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000019,       2,     107,    6548,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,       1,     107,    6548,       0,      11,     798,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,       2,       8,     588,       0,     105,    6428,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000014,       1,     107,    6558,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000012,       1,     107,    6558,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       1,     108,    6588,       0,      16,    1098,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       2,      37,    2643,       0,     140,    9691,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       3,      10,     718,       0,     108,    6608,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       4,     104,    6378,       0,      11,     778,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       5,      37,    3501,       0,     129,    8173,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       6,       6,     468,       0,     106,    6498,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001d,       1,     104,    6368,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001d,       2,     104,    6368,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,       1,       9,     648,       0,     105,    6428,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,       2,     103,    6308,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       1,     105,    6428,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       2,     104,    6368,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       3,      11,     798,       0,     107,    6548,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000e,       1,     106,    6488,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000e,       2,       7,     528,       0,     106,    6518,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000011,       1,     104,    6368,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,       1,     108,    6608,       0,      13,     898,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,       2,      11,     778,       0,     104,    6378,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,       3,      11,     768,       0,     107,    6548,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000017,       1,     105,    6428,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000017,       2,      11,     768,       0,     104,    6368,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,       1,     107,    6558,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,       2,       9,     648,       0,     104,    6368,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       1,     140,    9691,       0,      37,    2643,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       2,      11,     778,       0,     106,    6488,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       3,       9,     648,       0,     105,    6428,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       4,      36,    2583,       0,     136,    9441,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       1,     104,    6368,       0,       8,     598,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       2,     106,    6488,       0,      11,     778,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       3,       7,     528,       0,     107,    6558,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       4,       7,     528,       0,     106,    6488,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       5,       7,     528,       0,     107,    6558,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000016,       1,     104,    6368,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,       1,     103,    6308,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,       2,       8,     588,       0,     104,    6368,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       1,     108,    6608,       0,      10,     718,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       2,       8,     598,       0,     104,    6368,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       3,       8,     588,       0,     107,    6558,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000013,       1,     106,    6488,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000015,       1,     105,    6428,       0,       8,     588,       0
